14.8773,0.0762939,-7.65991,-1.19019,-34.1034,2.54822,-13.5193,11.2915,6.43921,-11.7188,-11.1389,-7.64465,-1.38855,-0.640869,-7.58362,-9.65881,
20.1263,0.0762939,-4.19617,1.83105,-39.7034,5.18799,-12.3901,15.0299,7.44629,-11.673,-12.2833,-8.66699,-0.579834,0.62561,-6.63757,-9.70459,
22.1558,0,-1.80054,3.70789,-35.8887,6.24084,-10.9406,18.7378,8.5144,-11.3983,-12.1613,-8.81958,0.427246,2.13623,-6.05774,-8.8501,
20.0958,-0.106812,-1.37329,3.18909,-34.9731,5.2948,-9.99451,20.1874,8.65173,-11.4594,-11.5967,-8.88062,0.808716,3.23486,-6.79016,-7.96509,
15.6708,-0.12207,-2.27356,0.976562,-25.0702,3.63159,-9.61304,19.2566,8.39233,-11.4899,-10.8643,-9.14001,0.823975,3.9978,-8.17871,-7.12585,
11.5814,-0.12207,-3.61633,-2.15149,-17.0593,2.01416,-9.8877,16.6168,8.3313,-11.0626,-10.0861,-9.42993,0.595093,4.47083,-9.52148,-6.45447,
11.2152,-0.0457764,-3.72314,-4.10461,-20.5688,1.75476,-10.3912,13.7329,8.5144,-10.3607,-10.0098,-10.5438,0,4.48608,-10.6659,-6.53076,
15.7166,0.0915527,-1.40381,-3.41797,-21.637,3.52478,-10.3149,13.0615,9.71985,-8.81958,-10.0403,-11.3831,0.106812,4.48608,-10.6964,-6.43921,
22.9034,0.106812,2.13623,-0.717163,-29.2053,6.30188,-9.50623,14.5874,11.7188,-6.63757,-10.0555,-11.673,0.717163,4.66919,-9.91821,-5.96619,
30.4565,0.106812,6.27136,2.92969,-39.505,8.98743,-8.14819,17.5934,13.8092,-4.31824,-10.0861,-11.5051,1.28174,4.89807,-9.20105,-5.49316,
35.4767,0.0610352,9.33838,5.8136,-37.0026,10.6049,-6.37817,20.6299,16.0065,-1.80054,-9.33838,-10.0708,1.9989,5.63049,-8.56018,-4.54712,
36.4227,-0.0610352,9.76562,6.2561,-35.1105,9.96399,-5.09644,21.4996,17.1204,0.198364,-8.08716,-7.94983,2.2583,6.27136,-8.60596,-3.63159,
34.0118,-0.137329,8.10242,4.5929,-29.6173,8.08716,-4.48608,19.8517,17.2119,1.52588,-6.69861,-5.88989,1.89209,6.62231,-9.38416,-3.25012,
30.304,-0.12207,5.23376,1.9989,-17.5323,5.93567,-4.28772,16.4948,16.922,2.57874,-4.94385,-3.66211,1.40381,6.91223,-9.8877,-2.7771,
28.3203,-0.183105,2.82288,-0.289917,-18.3868,4.57764,-4.73022,12.6495,16.2659,3.05176,-3.66211,-2.21252,0.427246,6.75964,-10.2386,-2.76184,
30.3345,0.0152588,2.53296,-0.106812,-20.6299,5.14221,-5.18799,10.7422,15.8386,3.35693,-2.73132,-1.32751,-0.610352,6.45447,-9.67407,-2.89917,
34.9579,0.106812,4.24194,2.41089,-23.7122,6.92749,-5.24902,11.9324,16.1285,3.96729,-1.54114,-0.335693,-1.19019,6.5155,-7.98035,-2.48718,
40.0391,0.0915527,7.17163,6.53076,-36.2396,8.97217,-5.17273,15.7928,16.2506,4.2572,-0.38147,0.473022,-1.78528,6.46973,-6.01196,-1.7395,
43.5791,0.0457764,9.94873,10.6049,-37.1704,10.1013,-4.95911,21.0724,16.2048,4.60815,1.32751,1.84631,-2.10571,6.53076,-3.90625,-0.305176,
