34.5612,13.4735,20.2942,14.8773,55.5115,25.5737,7.49207,17.6697,16.4032,20.6451,9.32312,-1.52588,-23.2391,10.849,1.4801,-13.7329,
33.5388,13.5193,21.8201,15.8997,56.3049,25.0549,7.20215,19.4244,15.976,20.8588,9.53674,-1.72424,-24.5209,10.6354,0.869751,-14.1602,
32.8217,13.4735,22.6288,16.5253,56.6711,24.292,6.79016,20.0958,15.4419,21.5607,9.41467,-1.51062,-25.8331,10.1624,0.137329,-14.801,
32.4554,13.3057,22.3389,16.6016,56.5033,23.2544,6.34766,19.455,14.8926,22.4609,8.74329,-1.17493,-27.3438,9.27734,-0.717163,-15.7013,
32.1503,12.9395,20.9961,16.0522,56.1829,21.9269,5.58472,18.1274,14.3127,22.8729,7.61414,-1.14441,-29.2053,8.08716,-1.80054,-16.6016,
32.2876,12.97,19.8517,15.5792,56.778,21.0571,4.92859,17.3492,15.0452,23.6053,7.43103,-0.610352,-30.2582,7.90405,-1.9989,-16.4795,
32.5623,13.1226,19.104,15.0299,57.6172,20.4773,4.02832,17.1509,16.8762,24.1089,8.17871,0.106812,-30.6702,8.52966,-1.5564,-15.4114,
32.5623,13.3514,18.9819,14.4958,58.7311,20.2332,2.80762,17.6697,19.3024,24.292,9.58252,0.854492,-30.5939,9.75037,-0.701904,-13.7024,
32.8522,13.6719,19.6533,14.1602,60.1044,20.4163,1.75476,18.6157,21.9879,24.4904,11.3831,1.87683,-29.8462,11.2915,0.50354,-11.6119,
32.6385,13.4888,19.8669,13.2294,60.6995,20.2332,0.50354,18.8293,23.4222,24.1547,12.1307,2.67029,-29.2511,11.9476,1.05286,-10.1624,
32.2266,12.8021,19.5465,11.8561,60.6995,19.8059,-0.656128,18.0664,23.7579,23.5901,12.0544,3.49426,-28.6713,11.8408,1.11389,-9.20105,
32.0892,12.0544,18.5242,10.376,60.6842,19.1193,-1.31226,16.5405,23.1781,22.995,11.2457,4.44031,-27.5574,10.9558,0.961304,-8.34656,
31.8909,11.2305,16.8152,8.74329,60.6842,18.0969,-1.66321,14.6179,21.3318,21.5759,9.30786,4.92859,-26.6113,9.0332,-0.0610352,-8.01086,
31.8756,10.9558,15.4266,7.67517,61.4624,17.3492,-1.37329,13.4735,19.5465,19.9127,7.40051,5.40161,-25.1007,7.0343,-1.15967,-7.23267,
32.1503,11.4136,14.8773,7.33948,63.1256,17.1204,-0.579834,13.5345,18.631,18.6768,6.48499,6.22559,-22.3999,5.90515,-1.75476,-5.50842,
32.2113,12.207,15.152,7.43103,65.3992,17.2577,0.305176,14.7552,18.4021,17.6544,6.34766,7.20215,-18.5547,5.52368,-2.09045,-3.08228,
32.4402,13.4888,16.2506,8.02612,68.4052,18.0054,1.35803,16.8152,18.8141,17.1967,6.8512,8.48389,-13.5345,5.93567,-2.09045,-0.244141,
32.608,14.74,17.1814,8.43811,71.4569,18.8751,2.2583,18.6005,18.8904,17.0746,6.91223,9.64355,-8.20923,6.16455,-2.38037,1.80054,
32.5165,15.5792,17.2272,8.31604,74.1119,19.5465,2.62451,19.3481,18.3411,17.1967,6.24084,10.498,-3.0365,5.98145,-3.06702,2.97546,
32.6538,16.1438,16.2048,7.73621,76.2024,19.989,2.92969,18.9209,17.7612,17.9291,5.20325,11.3831,1.90735,5.61523,-3.86047,3.479,
32.7301,16.1896,13.7482,6.22559,77.3926,19.8975,2.70081,17.0898,16.6016,18.3105,3.2196,11.6577,5.53894,4.68445,-5.05066,3.18909,
32.5623,15.8691,10.6049,4.15039,77.9724,19.3024,1.98364,14.8315,15.1367,18.0969,0.839233,11.0779,8.22449,3.58582,-6.48499,2.65503,
32.5317,15.6708,7.85828,2.30408,78.5217,18.6462,0.976562,13.092,14.5874,17.8833,-0.62561,10.5438,10.7117,3.25012,-7.17163,2.92969,
32.0282,15.0604,5.53894,0.259399,78.7048,17.6697,-0.869751,11.9476,14.3738,17.1509,-1.40381,9.76562,12.7411,3.46375,-7.44629,3.90625,
31.189,14.1144,3.96729,-1.46484,78.476,16.5405,-3.31116,11.3373,14.4653,16.2659,-1.61743,8.98743,14.5721,3.95203,-7.23267,5.24902,
30.1819,12.6953,2.71606,-3.17383,77.5604,15.2435,-6.14929,10.6812,14.2212,15.274,-1.90735,8.40759,15.9607,4.45557,-6.83594,6.34766,
28.6407,10.2844,0.839233,-5.31006,75.5005,13.3667,-9.41467,9.14001,12.8326,13.8092,-3.14331,7.58362,16.3269,4.05884,-7.06482,6.46973,
27.359,7.58362,-1.51062,-7.38525,73.0133,11.5204,-12.4054,6.97327,10.8948,12.4664,-4.76074,7.01904,16.3116,3.09753,-7.30896,5.98145,
26.3824,4.76074,-4.47083,-9.27734,70.3888,9.58252,-14.7705,4.31824,8.36182,11.0321,-7.1106,6.40869,15.5487,1.38855,-7.84302,4.74548,
25.3906,1.95312,-7.99561,-11.1694,67.8558,7.64465,-16.7084,1.64795,5.23376,9.01794,-10.1166,5.18799,13.7024,-0.930786,-8.94165,2.53296,
24.8718,-0.106812,-10.8185,-12.3138,66.5283,6.39343,-17.7307,0.183105,3.14331,7.17163,-12.1613,4.10461,11.8256,-2.62451,-9.59778,0.595093,
24.3988,-1.63269,-12.7411,-13.0463,66.0553,5.70679,-18.3105,0.0457764,2.13623,5.44739,-13.1989,3.09753,10.4828,-3.43323,-9.84192,-0.823975,
23.8647,-2.76184,-13.6414,-13.2751,66.0248,5.63049,-18.7073,1.09863,2.13623,3.84521,-13.2751,2.02942,9.53674,-3.37219,-9.82666,-1.83105,
23.6053,-3.23486,-13.5651,-12.9395,66.4215,6.17981,-18.7531,2.91443,3.02124,3.05176,-12.5275,1.37329,9.47571,-2.57874,-9.35364,-2.63977,
23.2086,-3.82996,-13.5498,-12.8632,66.1163,6.5918,-18.8446,4.13513,3.50952,2.36511,-12.3291,0.518799,8.95691,-2.10571,-9.44519,-4.18091,
22.9034,-4.27246,-13.6719,-12.9395,65.0635,7.01904,-18.6768,4.63867,3.69263,2.16675,-12.4817,-0.564575,7.72095,-1.87683,-9.91821,-6.45447,
23.1628,-4.5166,-14.1754,-13.2446,63.1104,7.41577,-18.0664,4.18091,3.89099,2.73132,-12.8479,-1.49536,5.96619,-1.69373,-10.4675,-9.12476,
23.3917,-4.83704,-15.3198,-13.9923,59.9823,7.53784,-17.5323,2.74658,3.69263,3.17383,-13.8397,-2.97546,3.09753,-1.92261,-11.5204,-12.3138,
23.9105,-4.69971,-15.9912,-14.5416,56.7017,7.94983,-16.7084,1.46484,4.13513,3.76892,-14.2059,-4.63867,-0.213623,-1.66321,-12.2833,-14.9231,
24.5361,-4.21143,-15.7166,-14.6027,53.5583,8.68225,-15.625,0.701904,5.67627,4.60815,-13.6108,-6.073,-3.40271,-0.671387,-12.3749,-16.7389,
24.7803,-3.67737,-14.4958,-14.2822,50.5676,9.52148,-14.8315,0.671387,7.53784,5.14221,-12.4207,-7.79724,-6.8512,0.762939,-12.2375,-18.0359,
24.9634,-2.83813,-12.0087,-13.3362,48.1262,10.6049,-13.8245,1.4801,9.65881,5.85938,-10.6506,-9.14001,-9.94873,2.60925,-11.5662,-19.043,
24.9329,-2.30408,-9.2926,-12.3138,45.7764,11.3525,-12.8479,1.9989,11.1694,6.48499,-9.2926,-10.3302,-13.0463,4.11987,-10.9711,-20.4926,
24.7345,-2.18201,-6.97327,-11.5662,43.457,11.7035,-11.9934,1.87683,11.6425,6.86646,-8.83484,-11.5356,-16.3574,4.95911,-10.7422,-22.4457,
25.0397,-2.01416,-5.15747,-10.8185,41.4429,11.8103,-10.8337,0.976562,11.6425,7.44629,-8.89587,-12.2528,-19.577,5.38635,-10.4065,-24.4598,
25.65,-2.09045,-4.2572,-10.2997,39.856,11.5204,-9.52148,-0.518799,10.7727,7.73621,-9.85718,-12.9547,-22.9797,5.20325,-10.4523,-26.7792,
26.5198,-1.87683,-3.44849,-9.70459,39.1693,11.2762,-8.11768,-1.52588,9.97925,7.52258,-10.9863,-13.7939,-26.3672,4.91333,-10.4828,-28.6255,
28.0457,-0.946045,-2.01416,-8.49915,39.7034,11.5356,-6.40869,-1.25122,10.2386,7.67517,-11.0474,-14.0076,-28.8849,5.52368,-9.82666,-29.1443,
