16.4185,-0.0762939,8.68225,15.3503,-2.60925,-5.17273,1.4801,11.9934,10.0861,-1.69373,-22.644,17.1661,5.98145,6.63757,0.915527,-0.534058,
18.4937,0.0152588,8.45337,15.8691,-1.51062,-4.13513,1.77002,11.795,9.35364,-0.930786,-22.4457,17.0898,4.86755,5.5542,1.02234,-0.732422,
21.9269,0.0915527,9.99451,18.2495,1.64795,-2.50244,3.35693,14.2059,9.67407,-0.198364,-31.9366,16.861,-1.0376,5.93567,2.27356,-1.0376,
25.3601,0.0762939,12.5885,21.5912,5.63049,-0.564575,5.87463,18.3868,10.376,0.152588,-38.8641,16.5558,-8.62122,7.26318,4.15039,-1.26648,
26.947,0.0152588,14.1754,23.5443,8.17871,-0.0305176,7.93457,21.7896,10.6201,0.152588,-35.1562,16.2811,-12.6953,8.34656,6.16455,-1.08337,
25.6805,-0.106812,13.4735,22.6135,8.11768,-1.38855,8.5144,22.3389,9.2926,-0.823975,-34.8816,15.3351,-13.6108,7.69043,7.18689,-1.23596,
22.2931,-0.198364,10.849,19.1803,5.9967,-3.84521,7.46155,19.9585,6.46973,-2.83813,-27.4048,13.5956,-10.7269,5.09644,7.01904,-1.98364,
17.9901,-0.152588,6.63757,14.0228,2.76184,-6.74438,5.11169,15.1367,2.85339,-5.40161,-18.5852,11.2915,-4.69971,1.14441,5.9967,-3.26538,
15.3046,-0.12207,2.99072,9.3689,0.366211,-8.56018,2.48718,10.0555,-0.457764,-7.90405,-21.9727,8.60596,-0.976562,-2.99072,4.63867,-5.32532,
15.4419,-0.0610352,1.11389,6.86646,0.244141,-8.75854,0.793457,7.09534,-1.95312,-9.64355,-22.995,6.39343,-1.52588,-5.31006,3.9978,-7.1106,
17.3492,0,0.732422,6.43921,1.69373,-8.22449,0.167847,6.7749,-1.2207,-10.5133,-27.8473,4.95911,-6.22559,-5.21851,4.34875,-8.20923,
20.0043,0.0610352,1.87683,7.58362,3.87573,-7.00378,0.579834,8.7738,1.25122,-10.7117,-38.7726,4.04358,-13.6566,-3.17383,5.23376,-8.74329,
21.5759,-0.0305176,2.65503,8.20923,4.63867,-6.50024,1.14441,11.1237,4.31824,-9.97925,-36.8347,3.70789,-18.5699,-0.549316,6.16455,-8.43811,
20.2789,-0.12207,1.32751,6.31714,2.27356,-7.85828,0.442505,11.3068,6.2561,-9.15527,-34.7748,3.2196,-19.6838,0.732422,6.16455,-7.79724,
16.571,-0.167847,-1.92261,2.18201,-2.80762,-10.0861,-1.64795,8.75854,6.68335,-8.74329,-31.6772,1.96838,-17.2729,0.0152588,4.98962,-7.49207,
12.1002,-0.213623,-6.50024,-3.52478,-9.35364,-12.5122,-4.76074,3.9978,6.17981,-8.71277,-19.7449,0.274658,-10.7117,-1.78528,3.28064,-7.49207,
