4.18091,-21.3623,-19.9127,-27.7863,-18.8293,-16.7236,-22.9797,-16.7084,-10.8643,-28.3813,-26.1078,-10.849,-9.01794,-13.3514,-7.82776,-4.31824,
3.70789,-22.2931,-20.752,-27.6031,-19.4855,-17.4713,-23.7122,-17.4255,-10.5438,-27.832,-23.819,-10.6049,-10.2386,-13.4735,-7.47681,-3.79944,
6.63757,-20.2637,-19.0887,-24.6277,-16.7084,-16.1285,-21.637,-15.1978,-10.2081,-26.8555,-21.1487,-9.93347,-11.0474,-13.7024,-6.74438,-3.34167,
11.4899,-16.2659,-15.686,-19.7144,-11.4136,-13.7177,-17.3492,-10.498,-10.025,-25.5737,-18.0664,-8.69751,-11.2457,-13.9771,-5.56946,-2.62451,
15.9607,-11.6119,-11.9934,-14.4806,-5.35583,-11.4288,-12.4512,-4.71497,-10.1318,-23.9868,-14.5721,-6.97327,-10.849,-14.4196,-4.13513,-1.83105,
17.8375,-8.11768,-9.38416,-10.5896,-0.595093,-10.7117,-8.52966,0.152588,-10.2081,-22.171,-10.5896,-4.91333,-9.76562,-14.679,-2.74658,-1.12915,
16.4795,-6.62231,-8.40759,-8.86536,1.67847,-11.7493,-5.79834,2.82288,-9.87244,-20.0348,-6.36292,-2.67029,-8.17871,-14.328,-1.5564,-0.534058,
12.9852,-6.66809,-8.42285,-8.83484,1.8158,-13.6261,-4.2572,3.32642,-9.01794,-17.6697,-2.10571,-0.38147,-6.5155,-13.5803,-0.671387,-0.0915527,
9.73511,-6.98853,-8.28552,-9.04846,1.49536,-14.8163,-3.63159,2.62451,-7.75146,-15.1215,2.13623,1.98364,-4.62341,-12.5427,-0.106812,0.274658,
8.45337,-6.21033,-6.75964,-8.255,2.18201,-14.4501,-3.50952,2.15149,-6.56128,-12.4512,6.17981,4.30298,-2.91443,-11.6119,0.305176,0.457764,
