-11.9934,-22.7661,-18.5699,-17.5629,-25.5585,-25.7568,-29.4189,-16.4185,-14.4806,-12.7716,-10.1166,-2.91443,-10.6964,-16.1285,-23.056,-14.8773,
-3.11279,-17.0746,-12.0697,-12.558,-21.2097,-18.7378,-24.5819,-13.9008,-9.96399,-8.88062,-5.66101,-0.793457,-9.39941,-14.74,-18.158,-10.7117,
9.21631,-8.69751,-3.72314,-4.88281,-12.9395,-10.5438,-17.1967,-7.38525,-0.62561,-2.36511,2.7771,6.16455,-3.38745,-7.84302,-8.30078,-2.30408,
21.2097,0.289917,3.86047,2.44141,-4.24194,-3.67737,-9.32312,0.900269,9.46045,4.02832,10.7422,13.9008,3.58582,0.534058,1.23596,5.41687,
26.7181,5.37109,6.86646,5.23376,0.0915527,-1.61743,-4.92859,6.13403,15.0909,6.7749,13.7787,17.5781,7.26318,5.46265,5.27954,7.98035,
22.9187,3.58582,3.37219,1.95312,-2.65503,-5.85938,-6.46973,5.24902,12.4817,3.78418,9.53674,14.0228,4.73022,3.2959,1.19019,3.26538,
13.5956,-2.92969,-4.10461,-5.5542,-10.6354,-13.3362,-12.1918,-0.915527,3.14331,-3.75366,-0.289917,4.42505,-3.25012,-5.56946,-9.38416,-6.65283,
4.15039,-10.5133,-11.4288,-12.8937,-19.1193,-19.8975,-18.5547,-8.98743,-7.64465,-11.6272,-10.376,-6.34766,-12.2986,-16.6779,-20.7214,-16.4948,
0.991821,-14.328,-14.2365,-15.5182,-22.5983,-21.637,-21.4539,-13.9313,-13.9771,-15.8691,-15.686,-12.9852,-17.6392,-24.4751,-27.0538,-21.2555,
7.65991,-11.0016,-9.91821,-10.849,-17.5171,-16.51,-18.3258,-11.6882,-11.8561,-13.8702,-13.3667,-11.9781,-15.9607,-24.9939,-25.0854,-18.1427,
19.5465,-3.66211,-2.16675,-1.8158,-7.21741,-8.57544,-11.7645,-4.3335,-3.08228,-7.53784,-4.97437,-3.87573,-8.04138,-18.1732,-16.1438,-8.68225,
32.3944,5.27954,6.10352,8.08716,4.47083,-0.88501,-4.16565,5.49316,8.255,0.0915527,5.02014,6.94275,2.18201,-7.62939,-5.37109,2.30408,
41.4886,12.7258,12.085,15.3503,13.382,3.86047,1.70898,14.4196,17.4255,5.69153,11.8561,15.6555,10.4218,1.58691,1.83105,9.70459,
40.6494,13.2751,11.261,15.5792,14.3738,1.95312,1.32751,16.7236,19.1498,5.64575,11.5204,17.5018,12.5122,4.57764,1.00708,9.65881,
32.1198,7.61414,4.95911,9.61304,7.75146,-4.82178,-4.5929,12.1307,13.5193,0.473022,4.57764,12.0544,7.73621,0.473022,-7.20215,2.80762,
21.1639,-0.686646,-3.06702,1.06812,-2.62451,-12.3291,-12.6038,3.58582,4.53186,-6.71387,-4.92859,2.71606,-1.11389,-7.85828,-18.2037,-6.92749,
13.4583,-7.75146,-9.09424,-5.84412,-11.7035,-17.0135,-19.1498,-4.86755,-2.83813,-12.4512,-12.4512,-5.9967,-9.91821,-15.7776,-26.6876,-14.679,
15.1367,-8.28552,-8.69751,-6.72913,-13.9008,-15.0604,-19.928,-7.44629,-3.25012,-13.0768,-13.7177,-9.14001,-14.0228,-18.2343,-27.8931,-16.0065,
