33.0048,7.27844,10.849,9.18579,-11.6119,-12.97,-4.82178,9.79614,9.32312,3.35693,2.04468,-1.49536,-11.0931,4.22668,-4.69971,-13.443,
31.5704,5.37109,9.15527,8.46863,-11.3983,-13.4125,-5.64575,9.12476,8.81958,2.76184,0.854492,-2.12097,-10.5896,2.94495,-6.073,-13.9465,
31.25,4.24194,7.75146,8.27026,-10.5286,-12.8937,-5.66101,9.04846,9.33838,2.83813,0.518799,-2.05994,-9.39941,2.53296,-6.57654,-13.6261,
31.9061,3.89099,6.8512,8.65173,-8.95691,-11.7188,-4.88281,9.64355,10.6049,3.40271,0.839233,-1.31226,-7.61414,2.92969,-6.46973,-12.7411,
32.7606,4.18091,6.5155,9.33838,-7.20215,-10.1776,-3.52478,10.6812,12.0392,4.21143,1.4801,-0.183105,-5.7373,3.87573,-6.16455,-11.6272,
32.959,4.65393,6.39343,9.97925,-5.78308,-8.71277,-2.10571,11.4136,13.2751,5.18799,2.30408,0.961304,-3.9978,4.91333,-6.02722,-10.4675,
32.2266,4.88281,6.2561,10.1471,-5.18799,-7.58362,-1.15967,11.4288,13.855,5.90515,3.05176,1.83105,-2.86865,5.59998,-6.08826,-9.71985,
30.6702,4.65393,5.98145,9.84192,-5.46265,-6.79016,-0.793457,10.498,13.4888,6.19507,3.38745,2.15149,-2.60925,5.70679,-6.69861,-9.44519,
28.9612,4.28772,5.79834,9.44519,-6.17981,-6.08826,-0.808716,9.06372,12.7869,6.37817,3.86047,2.39563,-2.76184,5.64575,-7.2937,-9.09424,
27.9236,4.24194,6.05774,9.24683,-6.86646,-5.12695,-0.900269,7.69043,12.2986,6.83594,4.79126,2.94495,-2.89917,5.8136,-7.32422,-8.22449,
28.0151,4.94385,6.95801,9.56726,-7.06482,-3.7384,-0.915527,6.89697,12.3291,7.5531,6.37817,4.02832,-2.74658,6.42395,-6.50024,-6.80542,
28.8849,6.04248,8.14819,10.1929,-6.88171,-2.2583,-0.762939,6.8512,12.6953,8.37708,8.14819,5.58472,-2.41089,7.40051,-5.06592,-4.98962,
29.8462,7.33948,9.20105,10.8337,-6.5918,-1.32751,-0.808716,7.35474,12.8784,8.74329,9.52148,7.12585,-2.13623,8.11768,-3.69263,-3.28064,
30.3802,8.46863,10.0861,11.2457,-6.42395,-1.09863,-0.976562,8.19397,12.619,8.49915,10.2539,8.31604,-2.01416,8.27026,-2.92969,-2.0752,
29.8767,8.97217,10.4065,11.2,-6.63757,-1.67847,-1.58691,8.88062,11.6272,7.61414,10.1776,8.89587,-2.28882,7.47681,-3.15857,-1.66321,
28.3203,8.78906,10.0403,10.5591,-7.52258,-2.92969,-2.5177,9.06372,9.78088,5.92041,9.15527,8.57544,-3.25012,5.58472,-4.54712,-2.21252,
26.2604,7.96509,9.20105,9.18579,-8.86536,-4.50134,-3.78418,8.75854,7.46155,3.89099,7.76672,7.58362,-4.62341,3.08228,-6.40869,-3.31116,
24.4141,6.97327,8.255,7.85828,-10.1929,-6.01196,-5.11169,8.22449,5.18799,1.90735,6.63757,6.53076,-5.95093,0.640869,-7.90405,-4.27246,
23.7122,6.40869,7.75146,6.89697,-10.849,-6.91223,-5.69153,8.13293,3.479,0.366211,6.02722,5.78308,-6.89697,-1.05286,-8.43811,-4.80652,
24.1547,6.5155,7.88879,6.56128,-10.6506,-7.06482,-5.46265,8.49915,2.56348,-0.488281,5.98145,5.50842,-7.14111,-1.52588,-8.20923,-4.92859,
24.9786,6.89697,8.37708,6.54602,-9.94873,-6.91223,-4.63867,9.33838,2.19727,-1.06812,6.02722,5.41687,-7.0343,-0.915527,-7.82776,-4.94385,
25.4364,7.21741,8.92639,6.5918,-9.27734,-6.86646,-3.84521,10.2234,1.8158,-1.52588,5.82886,5.06592,-7.01904,0.244141,-8.36182,-5.41687,
24.6735,6.86646,8.92639,6.13403,-9.26208,-7.18689,-3.70789,10.4523,1.11389,-2.09045,5.31006,4.28772,-7.43103,1.37329,-9.84192,-6.43921,
22.8729,5.79834,8.28552,5.14221,-9.99451,-7.85828,-3.9978,9.96399,0.0915527,-2.91443,4.08936,2.92969,-8.3313,2.12097,-11.8103,-8.0719,
20.4315,4.05884,7.06482,3.66211,-11.3525,-8.81958,-4.83704,8.69751,-1.02234,-3.8147,2.39563,0.946045,-9.67407,2.59399,-13.7634,-10.0555,
17.9138,1.83105,5.35583,1.98364,-12.9547,-9.87244,-6.02722,6.94275,-1.46484,-4.48608,0.747681,-0.900269,-10.8643,3.05176,-15.4266,-11.7645,
16.1591,-0.244141,3.7384,0.534058,-14.3433,-10.6201,-7.30896,5.32532,-0.991821,-4.48608,-0.244141,-2.05994,-11.5662,3.96729,-16.0828,-12.6038,
15.5792,-1.72424,2.47192,-0.335693,-14.9078,-10.9406,-8.01086,4.3335,0.62561,-3.79944,-0.396729,-2.22778,-11.2762,5.41687,-15.5487,-12.5275,
15.976,-2.45667,1.46484,-0.686646,-14.7247,-10.7422,-7.93457,3.9978,3.15857,-2.65503,0.137329,-1.46484,-10.0555,7.44629,-13.9008,-11.6119,
16.9678,-2.63977,0.640869,-0.747681,-14.0228,-10.5438,-7.23267,4.19617,5.84412,-1.49536,1.0376,-0.289917,-8.255,9.41467,-11.7493,-10.3607,
17.7612,-2.88391,-0.274658,-0.793457,-13.3057,-10.7422,-6.43921,4.39453,7.88879,-0.640869,1.80054,0.854492,-6.43921,10.788,-9.94873,-9.35364,
17.6239,-3.57056,-1.49536,-1.37329,-13.1836,-11.5967,-6.10352,3.87573,8.75854,-0.38147,2.09045,1.4801,-5.00488,11.0626,-9.17053,-9.07898,
16.9067,-4.57764,-2.7771,-2.44141,-13.7024,-12.7563,-6.10352,2.60925,8.80432,-0.427246,2.18201,1.54114,-4.0741,10.6201,-9.18579,-9.33838,
16.3727,-5.49316,-3.7384,-3.2959,-14.3127,-13.4583,-5.95093,1.06812,8.63647,-0.396729,2.48718,1.61743,-3.17383,9.99451,-9.3689,-9.58252,
16.6931,-5.9967,-4.30298,-4.04358,-14.7705,-13.6414,-5.47791,-0.305176,8.71277,-0.335693,2.83813,1.64795,-2.54822,9.44519,-9.58252,-9.75037,
18.2037,-5.82886,-4.40979,-4.47083,-14.8468,-13.0768,-4.69971,-1.2207,9.21631,-0.0915527,3.44849,1.83105,-1.95312,9.32312,-9.61304,-9.65881,
20.5688,-5.11169,-4.08936,-4.53186,-14.5874,-11.9324,-3.87573,-1.5564,10.3607,0.396729,4.19617,2.2583,-1.32751,9.78088,-9.2926,-9.2926,
22.995,-4.08936,-3.52478,-4.39453,-14.1144,-10.6964,-3.18909,-1.43433,11.7645,0.976562,4.92859,2.76184,-0.839233,10.5133,-8.86536,-8.91113,
24.7803,-3.0365,-2.85339,-4.30298,-13.8702,-9.79614,-2.74658,-1.09863,13.0463,1.40381,5.37109,2.97546,-0.732422,11.0474,-9.00269,-8.83484,
25.2991,-2.50244,-2.54822,-4.63867,-14.3585,-9.52148,-2.92969,-1.12915,13.504,1.26648,5.17273,2.57874,-1.32751,10.5743,-9.94873,-9.35364,
24.4598,-2.63977,-2.88391,-5.41687,-15.5945,-9.76562,-3.93677,-1.66321,12.9547,0.518799,4.30298,1.51062,-2.74658,8.86536,-11.5204,-10.376,
23.1628,-3.06702,-3.20435,-6.24084,-17.0898,-10.2386,-5.27954,-2.39563,12.0697,-0.183105,3.31116,0.335693,-4.3335,6.66809,-12.9242,-11.4746,
22.0337,-3.25012,-2.91443,-6.39343,-18.3258,-10.5743,-6.37817,-2.96021,11.3525,-0.442505,2.97546,-0.259399,-5.61523,4.68445,-13.7787,-11.9934,
21.8964,-2.70081,-1.63269,-5.61523,-18.7073,-10.4218,-6.75964,-2.70081,11.0931,-0.198364,3.40271,-0.0762939,-6.21033,3.31116,-13.6108,-11.6882,
22.6593,-1.51062,0.167847,-4.05884,-18.2495,-10.0098,-6.53076,-1.51062,11.2457,0.50354,4.36401,0.976562,-6.073,2.86865,-12.3444,-10.6201,
24.0021,0.0305176,2.13623,-1.95312,-17.1814,-9.53674,-5.90515,0.320435,11.5814,1.38855,5.7373,2.50244,-5.32532,3.06702,-10.3912,-9.26208,
25.3296,1.70898,4.13513,0.411987,-15.6708,-9.09424,-4.98962,2.62451,11.673,2.45667,7.15637,4.2572,-4.2572,3.67737,-8.22449,-7.94983,
25.9247,2.86865,5.64575,2.54822,-14.4348,-9.2926,-4.02832,4.54712,11.2915,3.09753,8.10242,5.72205,-3.31116,4.21143,-6.57654,-7.12585,
25.3906,3.08228,6.11877,3.7384,-13.9465,-10.1166,-3.63159,5.61523,10.1471,2.92969,7.96509,6.36292,-2.96021,4.30298,-6.16455,-7.12585,
24.1241,2.45667,5.61523,4.05884,-14.2822,-11.3678,-3.86047,5.63049,8.37708,2.10571,6.7749,5.98145,-3.43323,3.75366,-6.86646,-7.96509,
22.9034,1.43433,4.88281,3.93677,-14.7858,-12.558,-4.30298,5.18799,6.69861,1.00708,5.24902,5.14221,-4.19617,3.25012,-7.94983,-9.01794,
22.7356,0.686646,4.34875,3.95203,-14.9384,-13.2294,-4.27246,4.92859,5.56946,0.137329,3.8147,4.39453,-4.95911,3.37219,-8.65173,-9.8114,
23.6206,0.411987,4.2572,4.30298,-14.4501,-13.5498,-3.98254,5.06592,5.32532,-0.442505,2.70081,3.89099,-5.44739,4.3335,-8.94165,-10.1471,
25.2228,0.656128,4.57764,4.91333,-13.3514,-13.382,-3.37219,5.8136,5.75256,-0.732422,1.89209,3.64685,-5.64575,5.87463,-8.95691,-10.2386,
26.8402,1.297,5.14221,5.52368,-12.0697,-13.0463,-2.36511,7.04956,6.36292,-0.88501,1.06812,3.23486,-5.93567,7.53784,-9.20105,-10.5743,
27.6947,1.77002,5.59998,5.88989,-10.9711,-12.7716,-1.41907,8.10242,6.69861,-1.2207,0.0457764,2.44141,-6.60706,8.8501,-10.1318,-11.3068,
27.3438,1.7395,5.69153,5.8136,-10.376,-12.8937,-1.08337,8.71277,6.54602,-1.77002,-1.17493,1.15967,-7.65991,9.21631,-11.8103,-12.5885,
25.7874,0.991821,5.32532,5.15747,-10.3607,-13.3667,-1.49536,8.63647,5.7373,-2.65503,-2.54822,-0.671387,-9.1095,8.54492,-13.9618,-14.2975,
23.7122,-0.289917,4.56238,4.16565,-10.6659,-14.0076,-2.63977,8.02612,4.85229,-3.54004,-3.63159,-2.41089,-10.437,7.14111,-15.8691,-15.686,
22.0642,-1.58691,3.75366,3.31116,-10.7422,-14.4806,-3.92151,7.40051,4.10461,-4.31824,-4.31824,-3.67737,-11.2915,5.31006,-17.0593,-16.5405,
21.8048,-2.24304,3.40271,3.0365,-9.91821,-14.1602,-4.57764,7.49207,4.02832,-4.60815,-4.18091,-3.96729,-11.0931,3.8147,-17.1661,-16.3116,
22.5677,-2.33459,3.34167,3.37219,-8.34656,-13.5651,-4.73022,8.20923,4.79126,-4.47083,-3.31116,-3.08228,-9.6283,2.96021,-16.2354,-15.0452,
23.7579,-2.10571,3.32642,3.9978,-6.53076,-12.8937,-4.5166,9.35364,5.84412,-3.89099,-1.90735,-1.43433,-7.30896,2.53296,-15.2893,-13.2751,
